,date,shop,brand,container,quantity,capacity,sales
1966,2013-10-31,shop_5,kinder-cola,plastic,8221,1.5lt,24027.16
1967,2013-10-31,shop_5,kinder-cola,can,10807,330ml,9470.67
1968,2013-10-31,shop_5,adult-cola,glass,15970,500ml,18390.85
1969,2013-10-31,shop_5,adult-cola,plastic,10419,1.5lt,27215.13
1970,2013-10-31,shop_5,adult-cola,can,24970,330ml,14821.11
1971,2013-10-31,shop_5,orange-power,glass,20285,500ml,17645.84
1972,2013-10-31,shop_5,orange-power,plastic,26896,1.5lt,21207.52
1973,2013-10-31,shop_5,orange-power,can,27049,330ml,14288.14
1974,2013-10-31,shop_5,gazoza,glass,31670,500ml,19376.45
1975,2013-10-31,shop_5,gazoza,plastic,33114,1.5lt,25128.02
1976,2013-10-31,shop_5,gazoza,can,33478,330ml,10560.54
1977,2013-10-31,shop_5,lemon-boost,glass,17384,500ml,15164.31
1978,2013-10-31,shop_5,lemon-boost,plastic,14198,1.5lt,24263.03
1979,2013-10-31,shop_5,lemon-boost,can,19368,330ml,11289.76
2055,2013-11-30,shop_5,kinder-cola,glass,11955,500ml,14892.12
2056,2013-11-30,shop_5,kinder-cola,plastic,10190,1.5lt,25350.81
2057,2013-11-30,shop_5,kinder-cola,can,15141,330ml,7517.25
2058,2013-11-30,shop_5,adult-cola,glass,15242,500ml,19437.37
2059,2013-11-30,shop_5,adult-cola,plastic,21203,1.5lt,35405.35
2060,2013-11-30,shop_5,adult-cola,can,28478,330ml,13613.78
2061,2013-11-30,shop_5,orange-power,glass,23031,500ml,19488.53
2062,2013-11-30,shop_5,orange-power,plastic,17267,1.5lt,28226.88
2063,2013-11-30,shop_5,orange-power,can,30279,330ml,11851.18
2064,2013-11-30,shop_5,gazoza,glass,33294,500ml,19726.03
2065,2013-11-30,shop_5,gazoza,plastic,20793,1.5lt,20751.63
2066,2013-11-30,shop_5,gazoza,can,43696,330ml,13164.39
2067,2013-11-30,shop_5,lemon-boost,glass,6988,500ml,8540.83
2068,2013-11-30,shop_5,lemon-boost,plastic,12010,1.5lt,24774.86
2069,2013-11-30,shop_5,lemon-boost,can,13304,330ml,8802.69
2145,2013-12-31,shop_5,kinder-cola,glass,11101,500ml,12133.03
2146,2013-12-31,shop_5,kinder-cola,plastic,13760,1.5lt,29052.42
2147,2013-12-31,shop_5,kinder-cola,can,23541,330ml,12860.89
2148,2013-12-31,shop_5,adult-cola,glass,20120,500ml,23102.38
2149,2013-12-31,shop_5,adult-cola,plastic,11671,1.5lt,33904.64
2150,2013-12-31,shop_5,adult-cola,can,22618,330ml,15979.66
2151,2013-12-31,shop_5,orange-power,glass,29821,500ml,26175.33
2152,2013-12-31,shop_5,orange-power,plastic,25967,1.5lt,24866.95
2153,2013-12-31,shop_5,orange-power,can,50432,330ml,20457.62
2154,2013-12-31,shop_5,gazoza,glass,39989,500ml,25421.12
2155,2013-12-31,shop_5,gazoza,plastic,20581,1.5lt,24319.43
2156,2013-12-31,shop_5,gazoza,can,37471,330ml,11623.39
2157,2013-12-31,shop_5,lemon-boost,glass,12836,500ml,14149.51
2158,2013-12-31,shop_5,lemon-boost,plastic,15869,1.5lt,29247.7
2159,2013-12-31,shop_5,lemon-boost,can,22577,330ml,12974.26
2235,2014-01-31,shop_5,kinder-cola,glass,6549,500ml,10081.86
2236,2014-01-31,shop_5,kinder-cola,plastic,5677,1.5lt,16994.1
2237,2014-01-31,shop_5,kinder-cola,can,19636,330ml,9328.58
2238,2014-01-31,shop_5,adult-cola,glass,12648,500ml,15431.48
2239,2014-01-31,shop_5,adult-cola,plastic,19045,1.5lt,17967.25
2240,2014-01-31,shop_5,adult-cola,can,14346,330ml,10351.65
2241,2014-01-31,shop_5,orange-power,glass,19068,500ml,15865.57
2242,2014-01-31,shop_5,orange-power,plastic,14110,1.5lt,26057.86
2243,2014-01-31,shop_5,orange-power,can,16696,330ml,10396.7
2244,2014-01-31,shop_5,gazoza,glass,32944,500ml,18272.52
2245,2014-01-31,shop_5,gazoza,plastic,20712,1.5lt,23242.88
2246,2014-01-31,shop_5,gazoza,can,30163,330ml,10562.35
2247,2014-01-31,shop_5,lemon-boost,glass,9008,500ml,10560.26
2248,2014-01-31,shop_5,lemon-boost,plastic,12197,1.5lt,21895.78
2249,2014-01-31,shop_5,lemon-boost,can,13586,330ml,8592.63
2325,2014-02-28,shop_5,kinder-cola,glass,9801,500ml,12238.84
2326,2014-02-28,shop_5,kinder-cola,plastic,6036,1.5lt,20510.0
2327,2014-02-28,shop_5,kinder-cola,can,11112,330ml,5266.79
2328,2014-02-28,shop_5,adult-cola,glass,6431,500ml,9779.12
2329,2014-02-28,shop_5,adult-cola,plastic,4727,1.5lt,17988.6
2330,2014-02-28,shop_5,adult-cola,can,13963,330ml,10829.98
2331,2014-02-28,shop_5,orange-power,glass,14486,500ml,12745.09
2332,2014-02-28,shop_5,orange-power,plastic,10656,1.5lt,18763.39
2333,2014-02-28,shop_5,orange-power,can,33824,330ml,8806.41
2334,2014-02-28,shop_5,gazoza,glass,19221,500ml,12145.99
2335,2014-02-28,shop_5,gazoza,plastic,15272,1.5lt,14592.92
2336,2014-02-28,shop_5,gazoza,can,26879,330ml,8719.71
2337,2014-02-28,shop_5,lemon-boost,glass,14179,500ml,10178.75
2338,2014-02-28,shop_5,lemon-boost,plastic,9629,1.5lt,21438.57
2339,2014-02-28,shop_5,lemon-boost,can,14748,330ml,6889.66
2415,2014-03-31,shop_5,kinder-cola,glass,12958,500ml,14174.69
2416,2014-03-31,shop_5,kinder-cola,plastic,9947,1.5lt,27537.95
2417,2014-03-31,shop_5,kinder-cola,can,9863,330ml,9778.37
2418,2014-03-31,shop_5,adult-cola,glass,18136,500ml,19490.46
2419,2014-03-31,shop_5,adult-cola,plastic,7521,1.5lt,26291.51
2420,2014-03-31,shop_5,adult-cola,can,18392,330ml,12189.22
2421,2014-03-31,shop_5,orange-power,glass,28363,500ml,24038.35
2422,2014-03-31,shop_5,orange-power,plastic,17183,1.5lt,26631.2
2423,2014-03-31,shop_5,orange-power,can,26590,330ml,13717.06
2424,2014-03-31,shop_5,gazoza,glass,31968,500ml,20512.15
2425,2014-03-31,shop_5,gazoza,plastic,19494,1.5lt,23205.75
2426,2014-03-31,shop_5,gazoza,can,43345,330ml,12813.86
2427,2014-03-31,shop_5,lemon-boost,glass,15621,500ml,13606.46
2428,2014-03-31,shop_5,lemon-boost,plastic,14216,1.5lt,22862.45
2429,2014-03-31,shop_5,lemon-boost,can,13883,330ml,9756.51
2505,2014-04-30,shop_5,kinder-cola,glass,6441,500ml,11092.64
2506,2014-04-30,shop_5,kinder-cola,plastic,14503,1.5lt,30997.08
2507,2014-04-30,shop_5,kinder-cola,can,19908,330ml,14078.85
2508,2014-04-30,shop_5,adult-cola,glass,21371,500ml,24118.46
2509,2014-04-30,shop_5,adult-cola,plastic,14001,1.5lt,41082.55
2510,2014-04-30,shop_5,adult-cola,can,21905,330ml,15817.57
2511,2014-04-30,shop_5,orange-power,glass,24280,500ml,22713.71
2512,2014-04-30,shop_5,orange-power,plastic,24033,1.5lt,39218.59
2513,2014-04-30,shop_5,orange-power,can,54986,330ml,15160.83
2514,2014-04-30,shop_5,gazoza,glass,19718,500ml,14393.54
2515,2014-04-30,shop_5,gazoza,plastic,29154,1.5lt,29568.03
2516,2014-04-30,shop_5,gazoza,can,45613,330ml,14812.09
2517,2014-04-30,shop_5,lemon-boost,glass,22559,500ml,18697.18
2518,2014-04-30,shop_5,lemon-boost,plastic,22639,1.5lt,36723.87
2519,2014-04-30,shop_5,lemon-boost,can,20923,330ml,12408.63
2595,2014-05-31,shop_5,kinder-cola,glass,21101,500ml,22618.73
2596,2014-05-31,shop_5,kinder-cola,plastic,11786,1.5lt,29968.99
2597,2014-05-31,shop_5,kinder-cola,can,22029,330ml,11605.95
2598,2014-05-31,shop_5,adult-cola,glass,26548,500ml,27533.67
2599,2014-05-31,shop_5,adult-cola,plastic,17253,1.5lt,42744.44
2600,2014-05-31,shop_5,adult-cola,can,25991,330ml,19664.63
2601,2014-05-31,shop_5,orange-power,glass,24133,500ml,24657.9
2602,2014-05-31,shop_5,orange-power,plastic,26068,1.5lt,47247.46
2603,2014-05-31,shop_5,orange-power,can,39901,330ml,18980.76
2604,2014-05-31,shop_5,gazoza,glass,47304,500ml,28342.4
2605,2014-05-31,shop_5,gazoza,plastic,24191,1.5lt,30104.05
2606,2014-05-31,shop_5,gazoza,can,40732,330ml,13749.36
2607,2014-05-31,shop_5,lemon-boost,glass,20632,500ml,19994.26
2608,2014-05-31,shop_5,lemon-boost,plastic,15310,1.5lt,31665.73
2609,2014-05-31,shop_5,lemon-boost,can,23532,330ml,13880.16
2685,2014-06-30,shop_5,kinder-cola,glass,14922,500ml,19134.41
2686,2014-06-30,shop_5,kinder-cola,plastic,15188,1.5lt,34889.61
2687,2014-06-30,shop_5,kinder-cola,can,13491,330ml,12678.93
2688,2014-06-30,shop_5,adult-cola,glass,20819,500ml,26742.93
2689,2014-06-30,shop_5,adult-cola,plastic,27121,1.5lt,47258.41
2690,2014-06-30,shop_5,adult-cola,can,35764,330ml,24303.72
2691,2014-06-30,shop_5,orange-power,glass,48437,500ml,34236.75
2692,2014-06-30,shop_5,orange-power,plastic,27978,1.5lt,57268.01
2693,2014-06-30,shop_5,orange-power,can,39106,330ml,17004.85
2694,2014-06-30,shop_5,gazoza,glass,32201,500ml,22860.55
2695,2014-06-30,shop_5,gazoza,plastic,50528,1.5lt,24797.87
2696,2014-06-30,shop_5,gazoza,can,46894,330ml,17268.5
2697,2014-06-30,shop_5,lemon-boost,glass,10911,500ml,14323.45
2698,2014-06-30,shop_5,lemon-boost,plastic,27666,1.5lt,38962.48
2699,2014-06-30,shop_5,lemon-boost,can,37376,330ml,16319.37
2775,2014-07-31,shop_5,kinder-cola,glass,16047,500ml,22225.59
2776,2014-07-31,shop_5,kinder-cola,plastic,23103,1.5lt,40766.18
2777,2014-07-31,shop_5,kinder-cola,can,16234,330ml,13676.51
2778,2014-07-31,shop_5,adult-cola,glass,21438,500ml,29709.11
2779,2014-07-31,shop_5,adult-cola,plastic,26294,1.5lt,58823.05
2780,2014-07-31,shop_5,adult-cola,can,41265,330ml,27605.45
2781,2014-07-31,shop_5,orange-power,glass,42723,500ml,34571.2
2782,2014-07-31,shop_5,orange-power,plastic,43719,1.5lt,67768.32
2783,2014-07-31,shop_5,orange-power,can,61517,330ml,27880.51
2784,2014-07-31,shop_5,gazoza,glass,48725,500ml,29006.65
2785,2014-07-31,shop_5,gazoza,plastic,29409,1.5lt,36745.34
2786,2014-07-31,shop_5,gazoza,can,48003,330ml,15095.93
2787,2014-07-31,shop_5,lemon-boost,glass,29016,500ml,23808.06
2788,2014-07-31,shop_5,lemon-boost,plastic,13148,1.5lt,33309.21
2789,2014-07-31,shop_5,lemon-boost,can,42622,330ml,20565.29
2865,2014-08-31,shop_5,kinder-cola,glass,13924,500ml,18211.74
2866,2014-08-31,shop_5,kinder-cola,plastic,11188,1.5lt,37813.7
2867,2014-08-31,shop_5,kinder-cola,can,23657,330ml,15566.23
2868,2014-08-31,shop_5,adult-cola,glass,23689,500ml,28484.7
2869,2014-08-31,shop_5,adult-cola,plastic,15672,1.5lt,45105.2
2870,2014-08-31,shop_5,adult-cola,can,32863,330ml,21536.53
2871,2014-08-31,shop_5,orange-power,glass,62554,500ml,36434.89
2872,2014-08-31,shop_5,orange-power,plastic,16428,1.5lt,35052.11
2873,2014-08-31,shop_5,orange-power,can,35772,330ml,18537.2
2874,2014-08-31,shop_5,gazoza,glass,38502,500ml,23337.27
2875,2014-08-31,shop_5,gazoza,plastic,27559,1.5lt,32883.74
2876,2014-08-31,shop_5,gazoza,can,38186,330ml,14037.48
2877,2014-08-31,shop_5,lemon-boost,glass,16950,500ml,18691.75
2878,2014-08-31,shop_5,lemon-boost,plastic,25567,1.5lt,35520.87
2879,2014-08-31,shop_5,lemon-boost,can,25365,330ml,14044.43
2955,2014-09-30,shop_5,kinder-cola,glass,16942,500ml,15266.69
2956,2014-09-30,shop_5,kinder-cola,plastic,7976,1.5lt,29770.7
2957,2014-09-30,shop_5,kinder-cola,can,25032,330ml,9543.27
2958,2014-09-30,shop_5,adult-cola,glass,14170,500ml,17869.33
2959,2014-09-30,shop_5,adult-cola,plastic,23587,1.5lt,12009.15
2960,2014-09-30,shop_5,adult-cola,can,27338,330ml,14198.76
2961,2014-09-30,shop_5,orange-power,glass,33351,500ml,26292.44
2962,2014-09-30,shop_5,orange-power,plastic,37383,1.5lt,23418.24
2963,2014-09-30,shop_5,orange-power,can,42333,330ml,17111.39
2964,2014-09-30,shop_5,gazoza,glass,33660,500ml,21682.43
2965,2014-09-30,shop_5,gazoza,plastic,36431,1.5lt,26696.82
2966,2014-09-30,shop_5,gazoza,can,51718,330ml,16140.35
2967,2014-09-30,shop_5,lemon-boost,glass,14189,500ml,15851.08
2968,2014-09-30,shop_5,lemon-boost,plastic,17839,1.5lt,25254.86
2969,2014-09-30,shop_5,lemon-boost,can,22510,330ml,13366.4
3045,2014-10-31,shop_5,kinder-cola,glass,14307,500ml,15204.92
3046,2014-10-31,shop_5,kinder-cola,plastic,7372,1.5lt,24121.59
3047,2014-10-31,shop_5,kinder-cola,can,15051,330ml,10694.85
3048,2014-10-31,shop_5,adult-cola,glass,22174,500ml,20032.24
3049,2014-10-31,shop_5,adult-cola,plastic,11012,1.5lt,28057.38
3050,2014-10-31,shop_5,adult-cola,can,21225,330ml,14636.9
3051,2014-10-31,shop_5,orange-power,glass,18981,500ml,17447.65
3052,2014-10-31,shop_5,orange-power,plastic,18560,1.5lt,28955.89
3053,2014-10-31,shop_5,orange-power,can,24817,330ml,13961.24
3054,2014-10-31,shop_5,gazoza,glass,28550,500ml,18738.51
3055,2014-10-31,shop_5,gazoza,plastic,17539,1.5lt,23583.54
3056,2014-10-31,shop_5,gazoza,can,27939,330ml,10009.53
3057,2014-10-31,shop_5,lemon-boost,glass,10744,500ml,12352.5
3058,2014-10-31,shop_5,lemon-boost,plastic,15235,1.5lt,24249.06
3059,2014-10-31,shop_5,lemon-boost,can,17349,330ml,10981.6
3135,2014-11-30,shop_5,kinder-cola,glass,9924,500ml,14187.62
3136,2014-11-30,shop_5,kinder-cola,plastic,5920,1.5lt,23002.46
3137,2014-11-30,shop_5,kinder-cola,can,9545,330ml,7875.15
3138,2014-11-30,shop_5,adult-cola,glass,20561,500ml,22652.4
3139,2014-11-30,shop_5,adult-cola,plastic,11433,1.5lt,35844.73
3140,2014-11-30,shop_5,adult-cola,can,16530,330ml,12732.16
3141,2014-11-30,shop_5,orange-power,glass,11614,500ml,12886.22
3142,2014-11-30,shop_5,orange-power,plastic,15020,1.5lt,28160.3
3143,2014-11-30,shop_5,orange-power,can,19228,330ml,10604.39
3144,2014-11-30,shop_5,gazoza,glass,31001,500ml,19486.86
3145,2014-11-30,shop_5,gazoza,plastic,18100,1.5lt,20724.89
3146,2014-11-30,shop_5,gazoza,can,37293,330ml,12746.67
3147,2014-11-30,shop_5,lemon-boost,glass,16513,500ml,13460.15
3148,2014-11-30,shop_5,lemon-boost,plastic,13069,1.5lt,25526.48
3149,2014-11-30,shop_5,lemon-boost,can,25075,330ml,10814.63
3225,2014-12-31,shop_5,kinder-cola,glass,10204,500ml,12286.46
3226,2014-12-31,shop_5,kinder-cola,plastic,7647,1.5lt,28695.91
3227,2014-12-31,shop_5,kinder-cola,can,20086,330ml,13598.28
3228,2014-12-31,shop_5,adult-cola,glass,24595,500ml,24991.87
3229,2014-12-31,shop_5,adult-cola,plastic,10650,1.5lt,33331.87
3230,2014-12-31,shop_5,adult-cola,can,30871,330ml,17357.66
3231,2014-12-31,shop_5,orange-power,glass,39347,500ml,29496.95
3232,2014-12-31,shop_5,orange-power,plastic,12880,1.5lt,27281.33
3233,2014-12-31,shop_5,orange-power,can,34269,330ml,18605.97
3234,2014-12-31,shop_5,gazoza,glass,27012,500ml,20098.63
3235,2014-12-31,shop_5,gazoza,plastic,22081,1.5lt,25414.23
3236,2014-12-31,shop_5,gazoza,can,32204,330ml,11215.22
3237,2014-12-31,shop_5,lemon-boost,glass,9084,500ml,11404.66
3238,2014-12-31,shop_5,lemon-boost,plastic,7117,1.5lt,21188.82
3239,2014-12-31,shop_5,lemon-boost,can,13699,330ml,10015.73
3315,2015-01-31,shop_5,kinder-cola,glass,9121,500ml,11946.68
3316,2015-01-31,shop_5,kinder-cola,plastic,6874,1.5lt,16942.81
3317,2015-01-31,shop_5,kinder-cola,can,13397,330ml,10379.38
3318,2015-01-31,shop_5,adult-cola,glass,15807,500ml,17035.41
3319,2015-01-31,shop_5,adult-cola,plastic,12468,1.5lt,29009.33
3320,2015-01-31,shop_5,adult-cola,can,13693,330ml,10372.32
3321,2015-01-31,shop_5,orange-power,glass,12673,500ml,13057.35
3322,2015-01-31,shop_5,orange-power,plastic,6321,1.5lt,16889.07
3323,2015-01-31,shop_5,orange-power,can,29787,330ml,14357.72
3324,2015-01-31,shop_5,gazoza,glass,18167,500ml,13505.23
3325,2015-01-31,shop_5,gazoza,plastic,33256,1.5lt,20360.87
3326,2015-01-31,shop_5,gazoza,can,32760,330ml,11174.06
3327,2015-01-31,shop_5,lemon-boost,glass,15707,500ml,14094.68
3328,2015-01-31,shop_5,lemon-boost,plastic,12943,1.5lt,22060.24
3329,2015-01-31,shop_5,lemon-boost,can,20668,330ml,9825.02
3405,2015-02-28,shop_5,kinder-cola,glass,10650,500ml,12694.06
3406,2015-02-28,shop_5,kinder-cola,plastic,8570,1.5lt,21112.14
3407,2015-02-28,shop_5,kinder-cola,can,4811,330ml,4817.67
3408,2015-02-28,shop_5,adult-cola,glass,16058,500ml,16094.5
3409,2015-02-28,shop_5,adult-cola,plastic,10416,1.5lt,27666.65
3410,2015-02-28,shop_5,adult-cola,can,20691,330ml,12479.68
3411,2015-02-28,shop_5,orange-power,glass,24002,500ml,13862.25
3412,2015-02-28,shop_5,orange-power,plastic,21940,1.5lt,4370.73
3413,2015-02-28,shop_5,orange-power,can,22321,330ml,10238.33
3414,2015-02-28,shop_5,gazoza,glass,34021,500ml,13703.42
3415,2015-02-28,shop_5,gazoza,plastic,22708,1.5lt,10532.32
3416,2015-02-28,shop_5,gazoza,can,28403,330ml,9059.11
3417,2015-02-28,shop_5,lemon-boost,glass,10337,500ml,10011.45
3418,2015-02-28,shop_5,lemon-boost,plastic,8484,1.5lt,20986.16
3419,2015-02-28,shop_5,lemon-boost,can,14223,330ml,7038.76
3495,2015-03-31,shop_5,kinder-cola,glass,11134,500ml,14203.73
3496,2015-03-31,shop_5,kinder-cola,plastic,11345,1.5lt,27232.24
3497,2015-03-31,shop_5,kinder-cola,can,14583,330ml,12092.62
3498,2015-03-31,shop_5,adult-cola,glass,18828,500ml,20078.07
3499,2015-03-31,shop_5,adult-cola,plastic,15524,1.5lt,33309.59
3500,2015-03-31,shop_5,adult-cola,can,24802,330ml,12400.95
3501,2015-03-31,shop_5,orange-power,glass,51148,500ml,22835.04
3502,2015-03-31,shop_5,orange-power,plastic,14762,1.5lt,26961.55
3503,2015-03-31,shop_5,orange-power,can,33871,330ml,15014.34
3504,2015-03-31,shop_5,gazoza,glass,18284,500ml,14373.81
3505,2015-03-31,shop_5,gazoza,plastic,22721,1.5lt,24574.64
3506,2015-03-31,shop_5,gazoza,can,33590,330ml,12024.97
3507,2015-03-31,shop_5,lemon-boost,glass,15947,500ml,13952.72
3508,2015-03-31,shop_5,lemon-boost,plastic,12539,1.5lt,24011.96
3509,2015-03-31,shop_5,lemon-boost,can,29973,330ml,12636.4
3585,2015-04-30,shop_5,kinder-cola,glass,13320,500ml,16569.88
3586,2015-04-30,shop_5,kinder-cola,plastic,7741,1.5lt,30211.6
3587,2015-04-30,shop_5,kinder-cola,can,21696,330ml,14360.59
3588,2015-04-30,shop_5,adult-cola,glass,21667,500ml,24748.34
3589,2015-04-30,shop_5,adult-cola,plastic,22617,1.5lt,41166.71
3590,2015-04-30,shop_5,adult-cola,can,32906,330ml,16881.31
3591,2015-04-30,shop_5,orange-power,glass,21056,500ml,21329.96
3592,2015-04-30,shop_5,orange-power,plastic,13517,1.5lt,32246.04
3593,2015-04-30,shop_5,orange-power,can,32255,330ml,16431.86
3594,2015-04-30,shop_5,gazoza,glass,44909,500ml,21148.98
3595,2015-04-30,shop_5,gazoza,plastic,32485,1.5lt,29973.03
3596,2015-04-30,shop_5,gazoza,can,46677,330ml,15245.4
3597,2015-04-30,shop_5,lemon-boost,glass,16161,500ml,17141.47
3598,2015-04-30,shop_5,lemon-boost,plastic,12983,1.5lt,34209.55
3599,2015-04-30,shop_5,lemon-boost,can,21682,330ml,12846.39
3675,2015-05-31,shop_5,kinder-cola,glass,13972,500ml,20712.59
3676,2015-05-31,shop_5,kinder-cola,plastic,9887,1.5lt,30896.74
3677,2015-05-31,shop_5,kinder-cola,can,16241,330ml,12402.49
3678,2015-05-31,shop_5,adult-cola,glass,31481,500ml,28310.19
3679,2015-05-31,shop_5,adult-cola,plastic,12959,1.5lt,40472.36
3680,2015-05-31,shop_5,adult-cola,can,32434,330ml,21754.84
3681,2015-05-31,shop_5,orange-power,glass,25609,500ml,26190.59
3682,2015-05-31,shop_5,orange-power,plastic,31780,1.5lt,48689.24
3683,2015-05-31,shop_5,orange-power,can,37756,330ml,19050.82
3684,2015-05-31,shop_5,gazoza,glass,48250,500ml,29195.19
3685,2015-05-31,shop_5,gazoza,plastic,28814,1.5lt,32460.57
3686,2015-05-31,shop_5,gazoza,can,59517,330ml,14868.41
3687,2015-05-31,shop_5,lemon-boost,glass,24430,500ml,21435.52
3688,2015-05-31,shop_5,lemon-boost,plastic,20722,1.5lt,30326.61
3689,2015-05-31,shop_5,lemon-boost,can,16098,330ml,11586.54
3765,2015-06-30,shop_5,kinder-cola,glass,24940,500ml,17066.51
3766,2015-06-30,shop_5,kinder-cola,plastic,10360,1.5lt,35918.68
3767,2015-06-30,shop_5,kinder-cola,can,18204,330ml,14702.3
3768,2015-06-30,shop_5,adult-cola,glass,16323,500ml,23566.89
3769,2015-06-30,shop_5,adult-cola,plastic,15145,1.5lt,47894.05
3770,2015-06-30,shop_5,adult-cola,can,30974,330ml,23537.63
3771,2015-06-30,shop_5,orange-power,glass,37967,500ml,32877.34
3772,2015-06-30,shop_5,orange-power,plastic,34735,1.5lt,62409.67
3773,2015-06-30,shop_5,orange-power,can,52329,330ml,16371.44
3774,2015-06-30,shop_5,gazoza,glass,31835,500ml,23172.56
3775,2015-06-30,shop_5,gazoza,plastic,19535,1.5lt,28089.78
3776,2015-06-30,shop_5,gazoza,can,63948,330ml,19993.77
3777,2015-06-30,shop_5,lemon-boost,glass,30391,500ml,26635.02
3778,2015-06-30,shop_5,lemon-boost,plastic,22701,1.5lt,42888.74
3779,2015-06-30,shop_5,lemon-boost,can,38017,330ml,16612.7
