,date,shop,brand,container,quantity,capacity,sales
3855,2015-07-31,shop_5,kinder-cola,glass,21801,500ml,24381.15
3856,2015-07-31,shop_5,kinder-cola,plastic,12801,1.5lt,46299.16
3857,2015-07-31,shop_5,kinder-cola,can,25708,330ml,14087.38
3858,2015-07-31,shop_5,adult-cola,glass,39550,500ml,39086.75
3859,2015-07-31,shop_5,adult-cola,plastic,18569,1.5lt,56757.33
3860,2015-07-31,shop_5,adult-cola,can,38166,330ml,27519.57
3861,2015-07-31,shop_5,orange-power,glass,41375,500ml,34933.82
3862,2015-07-31,shop_5,orange-power,plastic,57131,1.5lt,60217.86
3863,2015-07-31,shop_5,orange-power,can,68563,330ml,28839.85
3864,2015-07-31,shop_5,gazoza,glass,41482,500ml,27400.87
3865,2015-07-31,shop_5,gazoza,plastic,54420,1.5lt,34660.87
3866,2015-07-31,shop_5,gazoza,can,52686,330ml,15745.37
3867,2015-07-31,shop_5,lemon-boost,glass,17231,500ml,19783.01
3868,2015-07-31,shop_5,lemon-boost,plastic,21664,1.5lt,36956.86
3869,2015-07-31,shop_5,lemon-boost,can,36528,330ml,20514.77
3945,2015-08-31,shop_5,kinder-cola,glass,17132,500ml,19315.38
3946,2015-08-31,shop_5,kinder-cola,plastic,10990,1.5lt,38414.66
3947,2015-08-31,shop_5,kinder-cola,can,17980,330ml,15209.88
3948,2015-08-31,shop_5,adult-cola,glass,27867,500ml,30823.17
3949,2015-08-31,shop_5,adult-cola,plastic,13158,1.5lt,42844.18
3950,2015-08-31,shop_5,adult-cola,can,34934,330ml,22251.85
3951,2015-08-31,shop_5,orange-power,glass,38675,500ml,34715.35
3952,2015-08-31,shop_5,orange-power,plastic,24337,1.5lt,39809.97
3953,2015-08-31,shop_5,orange-power,can,45999,330ml,20361.62
3954,2015-08-31,shop_5,gazoza,glass,14736,500ml,12231.18
3955,2015-08-31,shop_5,gazoza,plastic,21884,1.5lt,30321.72
3956,2015-08-31,shop_5,gazoza,can,20898,330ml,9506.29
3957,2015-08-31,shop_5,lemon-boost,glass,23492,500ml,22159.26
3958,2015-08-31,shop_5,lemon-boost,plastic,25252,1.5lt,36625.9
3959,2015-08-31,shop_5,lemon-boost,can,23234,330ml,13937.79
4035,2015-09-30,shop_5,kinder-cola,glass,8756,500ml,13649.79
4036,2015-09-30,shop_5,kinder-cola,plastic,12477,1.5lt,33080.73
4037,2015-09-30,shop_5,kinder-cola,can,16759,330ml,12103.49
4038,2015-09-30,shop_5,adult-cola,glass,12607,500ml,17121.22
4039,2015-09-30,shop_5,adult-cola,plastic,15885,1.5lt,31034.94
4040,2015-09-30,shop_5,adult-cola,can,20823,330ml,14295.08
4041,2015-09-30,shop_5,orange-power,glass,29523,500ml,25749.35
4042,2015-09-30,shop_5,orange-power,plastic,23927,1.5lt,38301.15
4043,2015-09-30,shop_5,orange-power,can,27912,330ml,15516.24
4044,2015-09-30,shop_5,gazoza,glass,52382,500ml,25649.04
4045,2015-09-30,shop_5,gazoza,plastic,27974,1.5lt,29250.78
4046,2015-09-30,shop_5,gazoza,can,38869,330ml,14632.19
4047,2015-09-30,shop_5,lemon-boost,glass,19222,500ml,18799.19
4048,2015-09-30,shop_5,lemon-boost,plastic,9183,1.5lt,24435.88
4049,2015-09-30,shop_5,lemon-boost,can,14139,330ml,10506.04
4125,2015-10-31,shop_5,kinder-cola,glass,9551,500ml,14039.6
4126,2015-10-31,shop_5,kinder-cola,plastic,4293,1.5lt,18883.47
4127,2015-10-31,shop_5,kinder-cola,can,14293,330ml,10857.49
4128,2015-10-31,shop_5,adult-cola,glass,18614,500ml,20162.54
4129,2015-10-31,shop_5,adult-cola,plastic,10508,1.5lt,28459.57
4130,2015-10-31,shop_5,adult-cola,can,28067,330ml,15424.84
4131,2015-10-31,shop_5,orange-power,glass,14832,500ml,15382.23
4132,2015-10-31,shop_5,orange-power,plastic,15158,1.5lt,28924.01
4133,2015-10-31,shop_5,orange-power,can,28324,330ml,15244.7
4134,2015-10-31,shop_5,gazoza,glass,16019,500ml,12781.23
4135,2015-10-31,shop_5,gazoza,plastic,19191,1.5lt,25177.11
4136,2015-10-31,shop_5,gazoza,can,37009,330ml,11323.56
4137,2015-10-31,shop_5,lemon-boost,glass,22722,500ml,15875.02
4138,2015-10-31,shop_5,lemon-boost,plastic,18370,1.5lt,21084.23
4139,2015-10-31,shop_5,lemon-boost,can,21895,330ml,12281.76
4215,2015-11-30,shop_5,kinder-cola,glass,10142,500ml,14637.39
4216,2015-11-30,shop_5,kinder-cola,plastic,9820,1.5lt,26672.87
4217,2015-11-30,shop_5,kinder-cola,can,9430,330ml,8010.67
4218,2015-11-30,shop_5,adult-cola,glass,19475,500ml,22736.77
4219,2015-11-30,shop_5,adult-cola,plastic,12784,1.5lt,38363.49
4220,2015-11-30,shop_5,adult-cola,can,24140,330ml,14569.87
4221,2015-11-30,shop_5,orange-power,glass,18521,500ml,18191.05
4222,2015-11-30,shop_5,orange-power,plastic,30591,1.5lt,14379.42
4223,2015-11-30,shop_5,orange-power,can,36016,330ml,11823.49
4224,2015-11-30,shop_5,gazoza,glass,32045,500ml,20232.96
4225,2015-11-30,shop_5,gazoza,plastic,20222,1.5lt,21617.68
4226,2015-11-30,shop_5,gazoza,can,31220,330ml,11926.0
4227,2015-11-30,shop_5,lemon-boost,glass,17877,500ml,13750.81
4228,2015-11-30,shop_5,lemon-boost,plastic,15442,1.5lt,25330.71
4229,2015-11-30,shop_5,lemon-boost,can,30236,330ml,10004.42
4305,2015-12-31,shop_5,kinder-cola,glass,7027,500ml,10856.8
4306,2015-12-31,shop_5,kinder-cola,plastic,8781,1.5lt,31007.15
4307,2015-12-31,shop_5,kinder-cola,can,16655,330ml,13523.11
4308,2015-12-31,shop_5,adult-cola,glass,36388,500ml,22356.58
4309,2015-12-31,shop_5,adult-cola,plastic,21864,1.5lt,30457.54
4310,2015-12-31,shop_5,adult-cola,can,29997,330ml,17747.91
4311,2015-12-31,shop_5,orange-power,glass,37653,500ml,29843.0
4312,2015-12-31,shop_5,orange-power,plastic,18485,1.5lt,30781.6
4313,2015-12-31,shop_5,orange-power,can,50054,330ml,21351.37
4314,2015-12-31,shop_5,gazoza,glass,54149,500ml,30241.58
4315,2015-12-31,shop_5,gazoza,plastic,29920,1.5lt,26122.68
4316,2015-12-31,shop_5,gazoza,can,22027,330ml,9194.09
4317,2015-12-31,shop_5,lemon-boost,glass,18546,500ml,17627.67
4318,2015-12-31,shop_5,lemon-boost,plastic,21414,1.5lt,26048.09
4319,2015-12-31,shop_5,lemon-boost,can,30952,330ml,14280.32
4395,2016-01-31,shop_5,kinder-cola,glass,9608,500ml,12361.63
4396,2016-01-31,shop_5,kinder-cola,plastic,5862,1.5lt,17754.8
4397,2016-01-31,shop_5,kinder-cola,can,8010,330ml,8380.66
4398,2016-01-31,shop_5,adult-cola,glass,18153,500ml,17654.84
4399,2016-01-31,shop_5,adult-cola,plastic,10882,1.5lt,29504.85
4400,2016-01-31,shop_5,adult-cola,can,18493,330ml,11474.23
4401,2016-01-31,shop_5,orange-power,glass,17783,500ml,16091.61
4402,2016-01-31,shop_5,orange-power,plastic,22813,1.5lt,23503.43
4403,2016-01-31,shop_5,orange-power,can,34504,330ml,15025.66
4404,2016-01-31,shop_5,gazoza,glass,13127,500ml,10772.46
4405,2016-01-31,shop_5,gazoza,plastic,33165,1.5lt,20864.35
4406,2016-01-31,shop_5,gazoza,can,32431,330ml,11364.75
4407,2016-01-31,shop_5,lemon-boost,glass,7428,500ml,9620.02
4408,2016-01-31,shop_5,lemon-boost,plastic,11458,1.5lt,22954.78
4409,2016-01-31,shop_5,lemon-boost,can,19581,330ml,10028.34
4485,2016-02-29,shop_5,kinder-cola,glass,15752,500ml,11081.94
4486,2016-02-29,shop_5,kinder-cola,plastic,6565,1.5lt,21858.07
4487,2016-02-29,shop_5,kinder-cola,can,9819,330ml,5918.44
4488,2016-02-29,shop_5,adult-cola,glass,17492,500ml,16435.14
4489,2016-02-29,shop_5,adult-cola,plastic,15494,1.5lt,24634.82
4490,2016-02-29,shop_5,adult-cola,can,20568,330ml,12739.6
4491,2016-02-29,shop_5,orange-power,glass,15217,500ml,13581.37
4492,2016-02-29,shop_5,orange-power,plastic,12036,1.5lt,19701.89
4493,2016-02-29,shop_5,orange-power,can,11527,330ml,7527.21
4494,2016-02-29,shop_5,gazoza,glass,20862,500ml,13177.36
4495,2016-02-29,shop_5,gazoza,plastic,7516,1.5lt,11591.79
4496,2016-02-29,shop_5,gazoza,can,27552,330ml,9168.36
4497,2016-02-29,shop_5,lemon-boost,glass,9596,500ml,9934.1
4498,2016-02-29,shop_5,lemon-boost,plastic,19048,1.5lt,12361.73
4499,2016-02-29,shop_5,lemon-boost,can,10113,330ml,6538.6
4575,2016-03-31,shop_5,kinder-cola,glass,10275,500ml,14166.12
4576,2016-03-31,shop_5,kinder-cola,plastic,10604,1.5lt,28444.66
4577,2016-03-31,shop_5,kinder-cola,can,30001,330ml,7036.35
4578,2016-03-31,shop_5,adult-cola,glass,15425,500ml,19230.07
4579,2016-03-31,shop_5,adult-cola,plastic,17564,1.5lt,31965.22
4580,2016-03-31,shop_5,adult-cola,can,31330,330ml,10228.02
4581,2016-03-31,shop_5,orange-power,glass,31958,500ml,26092.63
4582,2016-03-31,shop_5,orange-power,plastic,22298,1.5lt,24348.73
4583,2016-03-31,shop_5,orange-power,can,21606,330ml,12889.91
4584,2016-03-31,shop_5,gazoza,glass,32422,500ml,21555.77
4585,2016-03-31,shop_5,gazoza,plastic,14205,1.5lt,20834.13
4586,2016-03-31,shop_5,gazoza,can,20481,330ml,9060.43
4587,2016-03-31,shop_5,lemon-boost,glass,7228,500ml,9388.17
4588,2016-03-31,shop_5,lemon-boost,plastic,14875,1.5lt,23328.16
4589,2016-03-31,shop_5,lemon-boost,can,31164,330ml,12717.52
4665,2016-04-30,shop_5,kinder-cola,glass,17557,500ml,16611.26
4666,2016-04-30,shop_5,kinder-cola,plastic,9586,1.5lt,33608.64
4667,2016-04-30,shop_5,kinder-cola,can,16405,330ml,14087.33
4668,2016-04-30,shop_5,adult-cola,glass,16163,500ml,22117.78
4669,2016-04-30,shop_5,adult-cola,plastic,15883,1.5lt,44441.3
4670,2016-04-30,shop_5,adult-cola,can,19908,330ml,15823.47
4671,2016-04-30,shop_5,orange-power,glass,26823,500ml,24933.65
4672,2016-04-30,shop_5,orange-power,plastic,22611,1.5lt,40730.41
4673,2016-04-30,shop_5,orange-power,can,21680,330ml,13623.17
4674,2016-04-30,shop_5,gazoza,glass,23760,500ml,17021.39
4675,2016-04-30,shop_5,gazoza,plastic,23515,1.5lt,29483.93
4676,2016-04-30,shop_5,gazoza,can,34332,330ml,13528.48
4677,2016-04-30,shop_5,lemon-boost,glass,22633,500ml,19509.09
4678,2016-04-30,shop_5,lemon-boost,plastic,19247,1.5lt,39316.92
4679,2016-04-30,shop_5,lemon-boost,can,34740,330ml,12876.14
4755,2016-05-31,shop_5,kinder-cola,glass,12407,500ml,19857.7
4756,2016-05-31,shop_5,kinder-cola,plastic,11976,1.5lt,31118.09
4757,2016-05-31,shop_5,kinder-cola,can,11129,330ml,10940.63
4758,2016-05-31,shop_5,adult-cola,glass,27694,500ml,28906.79
4759,2016-05-31,shop_5,adult-cola,plastic,19602,1.5lt,44170.67
4760,2016-05-31,shop_5,adult-cola,can,32564,330ml,22233.88
4761,2016-05-31,shop_5,orange-power,glass,58907,500ml,32965.59
4762,2016-05-31,shop_5,orange-power,plastic,37136,1.5lt,46737.0
4763,2016-05-31,shop_5,orange-power,can,28160,330ml,16905.92
4764,2016-05-31,shop_5,gazoza,glass,33004,500ml,24178.32
4765,2016-05-31,shop_5,gazoza,plastic,21313,1.5lt,29624.67
4766,2016-05-31,shop_5,gazoza,can,45587,330ml,14907.88
4767,2016-05-31,shop_5,lemon-boost,glass,19032,500ml,20159.18
4768,2016-05-31,shop_5,lemon-boost,plastic,15266,1.5lt,33016.7
4769,2016-05-31,shop_5,lemon-boost,can,25451,330ml,14872.25
4845,2016-06-30,shop_5,kinder-cola,glass,12346,500ml,18540.85
4846,2016-06-30,shop_5,kinder-cola,plastic,12880,1.5lt,37905.84
4847,2016-06-30,shop_5,kinder-cola,can,25837,330ml,14795.28
4848,2016-06-30,shop_5,adult-cola,glass,27349,500ml,31307.0
4849,2016-06-30,shop_5,adult-cola,plastic,21608,1.5lt,53313.35
4850,2016-06-30,shop_5,adult-cola,can,38452,330ml,25807.47
4851,2016-06-30,shop_5,orange-power,glass,34996,500ml,32402.44
4852,2016-06-30,shop_5,orange-power,plastic,39028,1.5lt,64151.55
4853,2016-06-30,shop_5,orange-power,can,31629,330ml,16744.43
4854,2016-06-30,shop_5,gazoza,glass,41722,500ml,27928.54
4855,2016-06-30,shop_5,gazoza,plastic,24319,1.5lt,32115.99
4856,2016-06-30,shop_5,gazoza,can,53702,330ml,19236.7
4857,2016-06-30,shop_5,lemon-boost,glass,22864,500ml,24651.73
4858,2016-06-30,shop_5,lemon-boost,plastic,14845,1.5lt,39445.99
4859,2016-06-30,shop_5,lemon-boost,can,19442,330ml,13879.41
4935,2016-07-31,shop_5,kinder-cola,glass,21355,500ml,24886.87
4936,2016-07-31,shop_5,kinder-cola,plastic,17717,1.5lt,49768.08
4937,2016-07-31,shop_5,kinder-cola,can,13214,330ml,12956.24
4938,2016-07-31,shop_5,adult-cola,glass,72466,500ml,15657.61
4939,2016-07-31,shop_5,adult-cola,plastic,18759,1.5lt,58183.25
4940,2016-07-31,shop_5,adult-cola,can,44199,330ml,29232.14
4941,2016-07-31,shop_5,orange-power,glass,50287,500ml,37343.06
4942,2016-07-31,shop_5,orange-power,plastic,15208,1.5lt,42065.61
4943,2016-07-31,shop_5,orange-power,can,54240,330ml,28062.93
4944,2016-07-31,shop_5,gazoza,glass,46809,500ml,29728.74
4945,2016-07-31,shop_5,gazoza,plastic,31209,1.5lt,39207.04
4946,2016-07-31,shop_5,gazoza,can,59206,330ml,16181.72
4947,2016-07-31,shop_5,lemon-boost,glass,23846,500ml,23719.03
4948,2016-07-31,shop_5,lemon-boost,plastic,11171,1.5lt,31855.02
4949,2016-07-31,shop_5,lemon-boost,can,33164,330ml,20302.73
5025,2016-08-31,shop_5,kinder-cola,glass,19513,500ml,19377.93
5026,2016-08-31,shop_5,kinder-cola,plastic,7130,1.5lt,31522.73
5027,2016-08-31,shop_5,kinder-cola,can,28736,330ml,15160.82
5028,2016-08-31,shop_5,adult-cola,glass,13444,500ml,20976.98
5029,2016-08-31,shop_5,adult-cola,plastic,22969,1.5lt,47435.94
5030,2016-08-31,shop_5,adult-cola,can,26356,330ml,20762.73
5031,2016-08-31,shop_5,orange-power,glass,37529,500ml,34953.24
5032,2016-08-31,shop_5,orange-power,plastic,20821,1.5lt,39916.4
5033,2016-08-31,shop_5,orange-power,can,44490,330ml,20689.94
5034,2016-08-31,shop_5,gazoza,glass,35507,500ml,23411.99
5035,2016-08-31,shop_5,gazoza,plastic,34385,1.5lt,35757.13
5036,2016-08-31,shop_5,gazoza,can,47907,330ml,16186.32
5037,2016-08-31,shop_5,lemon-boost,glass,16752,500ml,19363.77
5038,2016-08-31,shop_5,lemon-boost,plastic,16640,1.5lt,39126.15
5039,2016-08-31,shop_5,lemon-boost,can,20528,330ml,13486.27
5115,2016-09-30,shop_5,kinder-cola,glass,13543,500ml,16394.87
5116,2016-09-30,shop_5,kinder-cola,plastic,14749,1.5lt,31098.72
5117,2016-09-30,shop_5,kinder-cola,can,12745,330ml,11499.62
5118,2016-09-30,shop_5,adult-cola,glass,19116,500ml,20830.09
5119,2016-09-30,shop_5,adult-cola,plastic,14348,1.5lt,32814.26
5120,2016-09-30,shop_5,adult-cola,can,25452,330ml,14961.67
5121,2016-09-30,shop_5,orange-power,glass,12695,500ml,15115.05
5122,2016-09-30,shop_5,orange-power,plastic,19786,1.5lt,38313.78
5123,2016-09-30,shop_5,orange-power,can,39091,330ml,17764.43
5124,2016-09-30,shop_5,gazoza,glass,40575,500ml,24685.76
5125,2016-09-30,shop_5,gazoza,plastic,23412,1.5lt,28827.25
5126,2016-09-30,shop_5,gazoza,can,42031,330ml,15547.2
5127,2016-09-30,shop_5,lemon-boost,glass,19397,500ml,19257.81
5128,2016-09-30,shop_5,lemon-boost,plastic,21540,1.5lt,20383.76
5129,2016-09-30,shop_5,lemon-boost,can,10578,330ml,8652.74
5205,2016-10-31,shop_5,kinder-cola,glass,16596,500ml,15262.67
5206,2016-10-31,shop_5,kinder-cola,plastic,6708,1.5lt,24454.17
5207,2016-10-31,shop_5,kinder-cola,can,18961,330ml,10681.47
5208,2016-10-31,shop_5,adult-cola,glass,19287,500ml,20734.97
5209,2016-10-31,shop_5,adult-cola,plastic,5753,1.5lt,21763.32
5210,2016-10-31,shop_5,adult-cola,can,22817,330ml,15572.71
5211,2016-10-31,shop_5,orange-power,glass,18787,500ml,18100.96
5212,2016-10-31,shop_5,orange-power,plastic,13622,1.5lt,28515.68
5213,2016-10-31,shop_5,orange-power,can,31055,330ml,16166.71
5214,2016-10-31,shop_5,gazoza,glass,20756,500ml,15889.1
5215,2016-10-31,shop_5,gazoza,plastic,24008,1.5lt,27752.87
5216,2016-10-31,shop_5,gazoza,can,27983,330ml,10448.68
5217,2016-10-31,shop_5,lemon-boost,glass,16116,500ml,15815.12
5218,2016-10-31,shop_5,lemon-boost,plastic,7908,1.5lt,22153.16
5219,2016-10-31,shop_5,lemon-boost,can,28701,330ml,12680.01
5295,2016-11-30,shop_5,kinder-cola,glass,11191,500ml,15548.03
5296,2016-11-30,shop_5,kinder-cola,plastic,6470,1.5lt,25054.67
5297,2016-11-30,shop_5,kinder-cola,can,8629,330ml,7893.96
5298,2016-11-30,shop_5,adult-cola,glass,17622,500ml,22297.95
5299,2016-11-30,shop_5,adult-cola,plastic,14107,1.5lt,40379.34
5300,2016-11-30,shop_5,adult-cola,can,17831,330ml,13755.22
5301,2016-11-30,shop_5,orange-power,glass,26686,500ml,21891.19
5302,2016-11-30,shop_5,orange-power,plastic,11647,1.5lt,26499.73
5303,2016-11-30,shop_5,orange-power,can,31628,330ml,12586.3
5304,2016-11-30,shop_5,gazoza,glass,21317,500ml,16143.07
5305,2016-11-30,shop_5,gazoza,plastic,17734,1.5lt,21494.6
5306,2016-11-30,shop_5,gazoza,can,43462,330ml,14014.44
5307,2016-11-30,shop_5,lemon-boost,glass,11853,500ml,12702.75
5308,2016-11-30,shop_5,lemon-boost,plastic,13078,1.5lt,26626.07
5309,2016-11-30,shop_5,lemon-boost,can,23143,330ml,11381.61
5385,2016-12-31,shop_5,kinder-cola,glass,6941,500ml,11010.39
5386,2016-12-31,shop_5,kinder-cola,plastic,9388,1.5lt,32298.66
5387,2016-12-31,shop_5,kinder-cola,can,16182,330ml,13690.19
5388,2016-12-31,shop_5,adult-cola,glass,11449,500ml,17655.14
5389,2016-12-31,shop_5,adult-cola,plastic,14098,1.5lt,38038.17
5390,2016-12-31,shop_5,adult-cola,can,18299,330ml,15377.77
5391,2016-12-31,shop_5,orange-power,glass,31859,500ml,28762.29
5392,2016-12-31,shop_5,orange-power,plastic,14358,1.5lt,29794.35
5393,2016-12-31,shop_5,orange-power,can,57392,330ml,21508.82
5394,2016-12-31,shop_5,gazoza,glass,37362,500ml,26063.56
5395,2016-12-31,shop_5,gazoza,plastic,17276,1.5lt,24012.63
5396,2016-12-31,shop_5,gazoza,can,28384,330ml,10981.19
5397,2016-12-31,shop_5,lemon-boost,glass,17379,500ml,17593.28
5398,2016-12-31,shop_5,lemon-boost,plastic,20275,1.5lt,28192.24
5399,2016-12-31,shop_5,lemon-boost,can,33493,330ml,14340.35
5475,2017-01-31,shop_5,kinder-cola,glass,6153,500ml,10343.54
5476,2017-01-31,shop_5,kinder-cola,plastic,6254,1.5lt,18066.98
5477,2017-01-31,shop_5,kinder-cola,can,10583,330ml,9984.73
5478,2017-01-31,shop_5,adult-cola,glass,16345,500ml,17868.58
5479,2017-01-31,shop_5,adult-cola,plastic,11190,1.5lt,30221.88
5480,2017-01-31,shop_5,adult-cola,can,22169,330ml,11387.9
5481,2017-01-31,shop_5,orange-power,glass,20422,500ml,17277.01
5482,2017-01-31,shop_5,orange-power,plastic,21673,1.5lt,25386.12
5483,2017-01-31,shop_5,orange-power,can,39888,330ml,15094.25
5484,2017-01-31,shop_5,gazoza,glass,28621,500ml,18442.89
5485,2017-01-31,shop_5,gazoza,plastic,12036,1.5lt,19012.87
5486,2017-01-31,shop_5,gazoza,can,46053,330ml,12285.68
5487,2017-01-31,shop_5,lemon-boost,glass,14761,500ml,14456.32
5488,2017-01-31,shop_5,lemon-boost,plastic,11389,1.5lt,23429.61
5489,2017-01-31,shop_5,lemon-boost,can,13027,330ml,8954.2
5565,2017-02-28,shop_5,kinder-cola,glass,6637,500ml,10980.46
5566,2017-02-28,shop_5,kinder-cola,plastic,11496,1.5lt,15574.85
5567,2017-02-28,shop_5,kinder-cola,can,8104,330ml,6174.47
5568,2017-02-28,shop_5,adult-cola,glass,24993,500ml,12783.57
5569,2017-02-28,shop_5,adult-cola,plastic,12410,1.5lt,28771.15
5570,2017-02-28,shop_5,adult-cola,can,17812,330ml,12698.77
5571,2017-02-28,shop_5,orange-power,glass,18633,500ml,14734.34
5572,2017-02-28,shop_5,orange-power,plastic,7214,1.5lt,17191.28
5573,2017-02-28,shop_5,orange-power,can,11163,330ml,7510.94
5574,2017-02-28,shop_5,gazoza,glass,12461,500ml,9822.63
5575,2017-02-28,shop_5,gazoza,plastic,13550,1.5lt,15459.07
5576,2017-02-28,shop_5,gazoza,can,21147,330ml,8334.65
5577,2017-02-28,shop_5,lemon-boost,glass,7262,500ml,8754.29
5578,2017-02-28,shop_5,lemon-boost,plastic,13581,1.5lt,22458.59
5579,2017-02-28,shop_5,lemon-boost,can,14067,330ml,7331.99
5655,2017-03-31,shop_5,kinder-cola,glass,7163,500ml,12095.1
5656,2017-03-31,shop_5,kinder-cola,plastic,7401,1.5lt,27820.71
5657,2017-03-31,shop_5,kinder-cola,can,13579,330ml,12287.23
5658,2017-03-31,shop_5,adult-cola,glass,25086,500ml,20448.83
5659,2017-03-31,shop_5,adult-cola,plastic,14402,1.5lt,35204.04
5660,2017-03-31,shop_5,adult-cola,can,12314,330ml,10842.22
5661,2017-03-31,shop_5,orange-power,glass,28452,500ml,25622.8
5662,2017-03-31,shop_5,orange-power,plastic,15888,1.5lt,28368.55
5663,2017-03-31,shop_5,orange-power,can,32755,330ml,15569.64
5664,2017-03-31,shop_5,gazoza,glass,34671,500ml,22750.81
5665,2017-03-31,shop_5,gazoza,plastic,16089,1.5lt,22768.28
5666,2017-03-31,shop_5,gazoza,can,37843,330ml,13155.67
5667,2017-03-31,shop_5,lemon-boost,glass,19407,500ml,14508.62
5668,2017-03-31,shop_5,lemon-boost,plastic,5271,1.5lt,16998.14
5669,2017-03-31,shop_5,lemon-boost,can,10165,330ml,8330.38
