,date,shop,brand,container,quantity,capacity,sales
5745,2017-04-30,shop_5,kinder-cola,glass,15333,500ml,17468.58
5746,2017-04-30,shop_5,kinder-cola,plastic,14562,1.5lt,32905.84
5747,2017-04-30,shop_5,kinder-cola,can,22969,330ml,14812.61
5748,2017-04-30,shop_5,adult-cola,glass,29325,500ml,26489.88
5749,2017-04-30,shop_5,adult-cola,plastic,23691,1.5lt,41316.15
5750,2017-04-30,shop_5,adult-cola,can,37751,330ml,16291.13
5751,2017-04-30,shop_5,orange-power,glass,23225,500ml,23584.63
5752,2017-04-30,shop_5,orange-power,plastic,41049,1.5lt,21571.25
5753,2017-04-30,shop_5,orange-power,can,25768,330ml,15426.14
5754,2017-04-30,shop_5,gazoza,glass,28488,500ml,19298.75
5755,2017-04-30,shop_5,gazoza,plastic,14188,1.5lt,22850.17
5756,2017-04-30,shop_5,gazoza,can,35482,330ml,14065.98
5757,2017-04-30,shop_5,lemon-boost,glass,22981,500ml,19939.18
5758,2017-04-30,shop_5,lemon-boost,plastic,17842,1.5lt,39844.86
5759,2017-04-30,shop_5,lemon-boost,can,17898,330ml,12291.92
5835,2017-05-31,shop_5,kinder-cola,glass,20057,500ml,24074.31
5836,2017-05-31,shop_5,kinder-cola,plastic,8531,1.5lt,31131.71
5837,2017-05-31,shop_5,kinder-cola,can,17287,330ml,13023.71
5838,2017-05-31,shop_5,adult-cola,glass,23739,500ml,28467.23
5839,2017-05-31,shop_5,adult-cola,plastic,18426,1.5lt,45492.5
5840,2017-05-31,shop_5,adult-cola,can,37567,330ml,23074.1
5841,2017-05-31,shop_5,orange-power,glass,31444,500ml,30788.14
5842,2017-05-31,shop_5,orange-power,plastic,25976,1.5lt,50261.08
5843,2017-05-31,shop_5,orange-power,can,56587,330ml,20106.59
5844,2017-05-31,shop_5,gazoza,glass,37217,500ml,26623.0
5845,2017-05-31,shop_5,gazoza,plastic,30402,1.5lt,34118.82
5846,2017-05-31,shop_5,gazoza,can,31882,330ml,12944.31
5847,2017-05-31,shop_5,lemon-boost,glass,7832,500ml,11175.62
5848,2017-05-31,shop_5,lemon-boost,plastic,13349,1.5lt,32666.39
5849,2017-05-31,shop_5,lemon-boost,can,29627,330ml,15636.95
5925,2017-06-30,shop_5,kinder-cola,glass,16079,500ml,20739.1
5926,2017-06-30,shop_5,kinder-cola,plastic,14929,1.5lt,37444.97
5927,2017-06-30,shop_5,kinder-cola,can,19118,330ml,15502.52
5928,2017-06-30,shop_5,adult-cola,glass,41929,500ml,30342.32
5929,2017-06-30,shop_5,adult-cola,plastic,26556,1.5lt,51067.76
5930,2017-06-30,shop_5,adult-cola,can,75070,330ml,12114.85
5931,2017-06-30,shop_5,orange-power,glass,35703,500ml,33377.88
5932,2017-06-30,shop_5,orange-power,plastic,32214,1.5lt,64005.37
5933,2017-06-30,shop_5,orange-power,can,52322,330ml,17063.08
5934,2017-06-30,shop_5,gazoza,glass,36422,500ml,26355.48
5935,2017-06-30,shop_5,gazoza,plastic,29967,1.5lt,35061.44
5936,2017-06-30,shop_5,gazoza,can,61555,330ml,20628.62
5937,2017-06-30,shop_5,lemon-boost,glass,41570,500ml,26417.43
5938,2017-06-30,shop_5,lemon-boost,plastic,25224,1.5lt,43644.49
5939,2017-06-30,shop_5,lemon-boost,can,24597,330ml,16056.89
6015,2017-07-31,shop_5,kinder-cola,glass,16447,500ml,23897.72
6016,2017-07-31,shop_5,kinder-cola,plastic,11390,1.5lt,45882.05
6017,2017-07-31,shop_5,kinder-cola,can,16418,330ml,14621.06
6018,2017-07-31,shop_5,adult-cola,glass,26925,500ml,36090.33
6019,2017-07-31,shop_5,adult-cola,plastic,26469,1.5lt,62557.45
6020,2017-07-31,shop_5,adult-cola,can,62088,330ml,27842.53
6021,2017-07-31,shop_5,orange-power,glass,37639,500ml,35043.86
6022,2017-07-31,shop_5,orange-power,plastic,43227,1.5lt,72208.71
6023,2017-07-31,shop_5,orange-power,can,47952,330ml,27210.07
6024,2017-07-31,shop_5,gazoza,glass,37688,500ml,27022.59
6025,2017-07-31,shop_5,gazoza,plastic,44934,1.5lt,41182.53
6026,2017-07-31,shop_5,gazoza,can,42811,330ml,15440.66
6027,2017-07-31,shop_5,lemon-boost,glass,33649,500ml,25120.3
6028,2017-07-31,shop_5,lemon-boost,plastic,30228,1.5lt,25797.16
6029,2017-07-31,shop_5,lemon-boost,can,51170,330ml,21143.82
6105,2017-08-31,shop_5,kinder-cola,glass,16399,500ml,20083.15
6106,2017-08-31,shop_5,kinder-cola,plastic,17548,1.5lt,37996.49
6107,2017-08-31,shop_5,kinder-cola,can,20839,330ml,16470.98
6108,2017-08-31,shop_5,adult-cola,glass,40451,500ml,31105.37
6109,2017-08-31,shop_5,adult-cola,plastic,26784,1.5lt,43067.66
6110,2017-08-31,shop_5,adult-cola,can,37527,330ml,23320.5
6111,2017-08-31,shop_5,orange-power,glass,40020,500ml,36726.04
6112,2017-08-31,shop_5,orange-power,plastic,24069,1.5lt,41493.53
6113,2017-08-31,shop_5,orange-power,can,42370,330ml,20904.44
6114,2017-08-31,shop_5,gazoza,glass,43485,500ml,26056.8
6115,2017-08-31,shop_5,gazoza,plastic,43310,1.5lt,34137.57
6116,2017-08-31,shop_5,gazoza,can,51715,330ml,16891.41
6117,2017-08-31,shop_5,lemon-boost,glass,23725,500ml,23161.07
6118,2017-08-31,shop_5,lemon-boost,plastic,15111,1.5lt,38647.61
6119,2017-08-31,shop_5,lemon-boost,can,27942,330ml,15263.74
6195,2017-09-30,shop_5,kinder-cola,glass,12052,500ml,16351.51
6196,2017-09-30,shop_5,kinder-cola,plastic,12760,1.5lt,34286.0
6197,2017-09-30,shop_5,kinder-cola,can,15083,330ml,12411.9
6198,2017-09-30,shop_5,adult-cola,glass,34937,500ml,13111.46
6199,2017-09-30,shop_5,adult-cola,plastic,14766,1.5lt,33270.04
6200,2017-09-30,shop_5,adult-cola,can,19216,330ml,14518.27
6201,2017-09-30,shop_5,orange-power,glass,23260,500ml,23793.33
6202,2017-09-30,shop_5,orange-power,plastic,19831,1.5lt,39127.19
6203,2017-09-30,shop_5,orange-power,can,40345,330ml,18189.98
6204,2017-09-30,shop_5,gazoza,glass,27845,500ml,20612.82
6205,2017-09-30,shop_5,gazoza,plastic,19670,1.5lt,27414.09
6206,2017-09-30,shop_5,gazoza,can,47483,330ml,16716.06
6207,2017-09-30,shop_5,lemon-boost,glass,24371,500ml,20599.46
6208,2017-09-30,shop_5,lemon-boost,plastic,12270,1.5lt,28486.84
6209,2017-09-30,shop_5,lemon-boost,can,39232,330ml,13654.53
6285,2017-10-31,shop_5,kinder-cola,glass,5849,500ml,10783.72
6286,2017-10-31,shop_5,kinder-cola,plastic,12751,1.5lt,19898.25
6287,2017-10-31,shop_5,kinder-cola,can,15494,330ml,11402.16
6288,2017-10-31,shop_5,adult-cola,glass,9210,500ml,14461.81
6289,2017-10-31,shop_5,adult-cola,plastic,16207,1.5lt,25572.62
6290,2017-10-31,shop_5,adult-cola,can,21995,330ml,15748.09
6291,2017-10-31,shop_5,orange-power,glass,35930,500ml,20156.69
6292,2017-10-31,shop_5,orange-power,plastic,22591,1.5lt,28749.25
6293,2017-10-31,shop_5,orange-power,can,48793,330ml,16549.22
6294,2017-10-31,shop_5,gazoza,glass,38553,500ml,22852.06
6295,2017-10-31,shop_5,gazoza,plastic,17682,1.5lt,25213.22
6296,2017-10-31,shop_5,gazoza,can,32239,330ml,11340.25
6297,2017-10-31,shop_5,lemon-boost,glass,13933,500ml,15214.25
6298,2017-10-31,shop_5,lemon-boost,plastic,13364,1.5lt,26619.69
6299,2017-10-31,shop_5,lemon-boost,can,20200,330ml,12481.07
6375,2017-11-30,shop_5,kinder-cola,glass,11432,500ml,15984.66
6376,2017-11-30,shop_5,kinder-cola,plastic,10443,1.5lt,27382.34
6377,2017-11-30,shop_5,kinder-cola,can,11652,330ml,8750.92
6378,2017-11-30,shop_5,adult-cola,glass,31582,500ml,22997.76
6379,2017-11-30,shop_5,adult-cola,plastic,11276,1.5lt,37911.63
6380,2017-11-30,shop_5,adult-cola,can,16185,330ml,13411.82
6381,2017-11-30,shop_5,orange-power,glass,26709,500ml,22348.31
6382,2017-11-30,shop_5,orange-power,plastic,15491,1.5lt,30213.64
6383,2017-11-30,shop_5,orange-power,can,11764,330ml,8188.49
6384,2017-11-30,shop_5,gazoza,glass,19886,500ml,15675.07
6385,2017-11-30,shop_5,gazoza,plastic,32243,1.5lt,16760.8
6386,2017-11-30,shop_5,gazoza,can,29270,330ml,11974.11
6387,2017-11-30,shop_5,lemon-boost,glass,12118,500ml,13099.06
6388,2017-11-30,shop_5,lemon-boost,plastic,12439,1.5lt,27086.69
6389,2017-11-30,shop_5,lemon-boost,can,18862,330ml,11256.42
6465,2017-12-31,shop_5,kinder-cola,glass,11378,500ml,13204.71
6466,2017-12-31,shop_5,kinder-cola,plastic,15698,1.5lt,27612.34
6467,2017-12-31,shop_5,kinder-cola,can,15107,330ml,13638.35
6468,2017-12-31,shop_5,adult-cola,glass,12376,500ml,19049.1
6469,2017-12-31,shop_5,adult-cola,plastic,7675,1.5lt,29400.66
6470,2017-12-31,shop_5,adult-cola,can,32326,330ml,18380.35
6471,2017-12-31,shop_5,orange-power,glass,29761,500ml,28451.39
6472,2017-12-31,shop_5,orange-power,plastic,14523,1.5lt,30536.73
6473,2017-12-31,shop_5,orange-power,can,46971,330ml,22105.25
6474,2017-12-31,shop_5,gazoza,glass,38691,500ml,27149.71
6475,2017-12-31,shop_5,gazoza,plastic,46047,1.5lt,12018.39
6476,2017-12-31,shop_5,gazoza,can,33818,330ml,12193.46
6477,2017-12-31,shop_5,lemon-boost,glass,21932,500ml,19009.13
6478,2017-12-31,shop_5,lemon-boost,plastic,9772,1.5lt,27521.3
6479,2017-12-31,shop_5,lemon-boost,can,20543,330ml,13565.09
6555,2018-01-31,shop_5,kinder-cola,glass,15248,500ml,11085.3
6556,2018-01-31,shop_5,kinder-cola,plastic,4523,1.5lt,17455.85
6557,2018-01-31,shop_5,kinder-cola,can,16424,330ml,11076.84
6558,2018-01-31,shop_5,adult-cola,glass,15212,500ml,17944.51
6559,2018-01-31,shop_5,adult-cola,plastic,11145,1.5lt,30819.62
6560,2018-01-31,shop_5,adult-cola,can,18661,330ml,11952.43
6561,2018-01-31,shop_5,orange-power,glass,28200,500ml,17762.41
6562,2018-01-31,shop_5,orange-power,plastic,12489,1.5lt,27221.0
6563,2018-01-31,shop_5,orange-power,can,21838,330ml,13364.41
6564,2018-01-31,shop_5,gazoza,glass,21205,500ml,15940.93
6565,2018-01-31,shop_5,gazoza,plastic,13777,1.5lt,21117.36
6566,2018-01-31,shop_5,gazoza,can,25006,330ml,10388.47
6567,2018-01-31,shop_5,lemon-boost,glass,21198,500ml,14678.68
6568,2018-01-31,shop_5,lemon-boost,plastic,7727,1.5lt,21436.78
6569,2018-01-31,shop_5,lemon-boost,can,26269,330ml,9506.42
6645,2018-02-28,shop_5,kinder-cola,glass,9444,500ml,13162.07
6646,2018-02-28,shop_5,kinder-cola,plastic,3745,1.5lt,17448.64
6647,2018-02-28,shop_5,kinder-cola,can,7152,330ml,6153.57
6648,2018-02-28,shop_5,adult-cola,glass,14355,500ml,16785.3
6649,2018-02-28,shop_5,adult-cola,plastic,12471,1.5lt,29322.27
6650,2018-02-28,shop_5,adult-cola,can,20309,330ml,13255.76
6651,2018-02-28,shop_5,orange-power,glass,8911,500ml,10298.29
6652,2018-02-28,shop_5,orange-power,plastic,7988,1.5lt,18488.92
6653,2018-02-28,shop_5,orange-power,can,19578,330ml,10504.6
6654,2018-02-28,shop_5,gazoza,glass,7773,500ml,6886.56
6655,2018-02-28,shop_5,gazoza,plastic,13180,1.5lt,15698.27
6656,2018-02-28,shop_5,gazoza,can,26308,330ml,9399.89
6657,2018-02-28,shop_5,lemon-boost,glass,10341,500ml,10645.92
6658,2018-02-28,shop_5,lemon-boost,plastic,6760,1.5lt,19934.92
6659,2018-02-28,shop_5,lemon-boost,can,11190,330ml,7102.39
6735,2018-03-31,shop_5,kinder-cola,glass,13335,500ml,15379.62
6736,2018-03-31,shop_5,kinder-cola,plastic,10924,1.5lt,29375.71
6737,2018-03-31,shop_5,kinder-cola,can,16054,330ml,13177.83
6738,2018-03-31,shop_5,adult-cola,glass,13967,500ml,19114.61
6739,2018-03-31,shop_5,adult-cola,plastic,13075,1.5lt,35892.24
6740,2018-03-31,shop_5,adult-cola,can,11153,330ml,10398.79
6741,2018-03-31,shop_5,orange-power,glass,19683,500ml,21461.56
6742,2018-03-31,shop_5,orange-power,plastic,13245,1.5lt,27866.42
6743,2018-03-31,shop_5,orange-power,can,38439,330ml,15970.51
6744,2018-03-31,shop_5,gazoza,glass,36115,500ml,23648.13
6745,2018-03-31,shop_5,gazoza,plastic,20593,1.5lt,25622.68
6746,2018-03-31,shop_5,gazoza,can,24704,330ml,10742.99
6747,2018-03-31,shop_5,lemon-boost,glass,14196,500ml,14409.78
6748,2018-03-31,shop_5,lemon-boost,plastic,13346,1.5lt,25315.14
6749,2018-03-31,shop_5,lemon-boost,can,15651,330ml,11404.49
6825,2018-04-30,shop_5,kinder-cola,glass,11189,500ml,16698.08
6826,2018-04-30,shop_5,kinder-cola,plastic,11618,1.5lt,36031.72
6827,2018-04-30,shop_5,kinder-cola,can,19858,330ml,15288.71
6828,2018-04-30,shop_5,adult-cola,glass,18221,500ml,24529.39
6829,2018-04-30,shop_5,adult-cola,plastic,15979,1.5lt,46332.88
6830,2018-04-30,shop_5,adult-cola,can,17749,330ml,15521.79
6831,2018-04-30,shop_5,orange-power,glass,18821,500ml,21067.43
6832,2018-04-30,shop_5,orange-power,plastic,32708,1.5lt,37356.94
6833,2018-04-30,shop_5,orange-power,can,35323,330ml,17978.05
6834,2018-04-30,shop_5,gazoza,glass,23664,500ml,17678.84
6835,2018-04-30,shop_5,gazoza,plastic,24847,1.5lt,31242.62
6836,2018-04-30,shop_5,gazoza,can,52280,330ml,16659.08
6837,2018-04-30,shop_5,lemon-boost,glass,17104,500ml,18715.19
6838,2018-04-30,shop_5,lemon-boost,plastic,20914,1.5lt,40732.03
6839,2018-04-30,shop_5,lemon-boost,can,25542,330ml,14247.96
6915,2018-05-31,shop_5,kinder-cola,glass,19047,500ml,24435.96
6916,2018-05-31,shop_5,kinder-cola,plastic,11567,1.5lt,32693.34
6917,2018-05-31,shop_5,kinder-cola,can,14624,330ml,12853.18
6918,2018-05-31,shop_5,adult-cola,glass,26791,500ml,29953.96
6919,2018-05-31,shop_5,adult-cola,plastic,30043,1.5lt,24492.64
6920,2018-05-31,shop_5,adult-cola,can,28385,330ml,22180.11
6921,2018-05-31,shop_5,orange-power,glass,37669,500ml,34075.41
6922,2018-05-31,shop_5,orange-power,plastic,32524,1.5lt,51541.15
6923,2018-05-31,shop_5,orange-power,can,40032,330ml,20634.7
6924,2018-05-31,shop_5,gazoza,glass,22524,500ml,19032.08
6925,2018-05-31,shop_5,gazoza,plastic,41369,1.5lt,32270.1
6926,2018-05-31,shop_5,gazoza,can,41898,330ml,15098.3
6927,2018-05-31,shop_5,lemon-boost,glass,22268,500ml,22290.6
6928,2018-05-31,shop_5,lemon-boost,plastic,23905,1.5lt,27490.49
6929,2018-05-31,shop_5,lemon-boost,can,32120,330ml,15953.27
7005,2018-06-30,shop_5,kinder-cola,glass,13876,500ml,20289.25
7006,2018-06-30,shop_5,kinder-cola,plastic,12459,1.5lt,39474.81
7007,2018-06-30,shop_5,kinder-cola,can,25524,330ml,15494.13
7008,2018-06-30,shop_5,adult-cola,glass,42925,500ml,30360.97
7009,2018-06-30,shop_5,adult-cola,plastic,25347,1.5lt,53489.49
7010,2018-06-30,shop_5,adult-cola,can,26850,330ml,23309.35
7011,2018-06-30,shop_5,orange-power,glass,35828,500ml,34106.72
7012,2018-06-30,shop_5,orange-power,plastic,38468,1.5lt,66838.87
7013,2018-06-30,shop_5,orange-power,can,25546,330ml,15723.6
7014,2018-06-30,shop_5,gazoza,glass,47000,500ml,30831.29
7015,2018-06-30,shop_5,gazoza,plastic,16973,1.5lt,27346.22
7016,2018-06-30,shop_5,gazoza,can,65954,330ml,21400.94
7017,2018-06-30,shop_5,lemon-boost,glass,31731,500ml,28489.62
7018,2018-06-30,shop_5,lemon-boost,plastic,16944,1.5lt,43449.97
7019,2018-06-30,shop_5,lemon-boost,can,23272,330ml,15961.92
7095,2018-07-31,shop_5,kinder-cola,glass,20185,500ml,25788.41
7096,2018-07-31,shop_5,kinder-cola,plastic,20417,1.5lt,49398.09
7097,2018-07-31,shop_5,kinder-cola,can,28235,330ml,13947.17
7098,2018-07-31,shop_5,adult-cola,glass,36906,500ml,41228.07
7099,2018-07-31,shop_5,adult-cola,plastic,30315,1.5lt,60719.63
7100,2018-07-31,shop_5,adult-cola,can,55135,330ml,30178.56
7101,2018-07-31,shop_5,orange-power,glass,34437,500ml,34250.94
7102,2018-07-31,shop_5,orange-power,plastic,43638,1.5lt,73616.8
7103,2018-07-31,shop_5,orange-power,can,46252,330ml,27278.6
7104,2018-07-31,shop_5,gazoza,glass,18997,500ml,16628.59
7105,2018-07-31,shop_5,gazoza,plastic,27602,1.5lt,38813.6
7106,2018-07-31,shop_5,gazoza,can,40281,330ml,15340.21
7107,2018-07-31,shop_5,lemon-boost,glass,26460,500ml,25471.72
7108,2018-07-31,shop_5,lemon-boost,plastic,18569,1.5lt,40008.99
7109,2018-07-31,shop_5,lemon-boost,can,32744,330ml,21038.08
7185,2018-08-31,shop_5,kinder-cola,glass,8345,500ml,15074.41
7186,2018-08-31,shop_5,kinder-cola,plastic,11266,1.5lt,41154.73
7187,2018-08-31,shop_5,kinder-cola,can,16176,330ml,15498.78
7188,2018-08-31,shop_5,adult-cola,glass,30182,500ml,33320.88
7189,2018-08-31,shop_5,adult-cola,plastic,17011,1.5lt,50130.55
7190,2018-08-31,shop_5,adult-cola,can,40039,330ml,23707.39
7191,2018-08-31,shop_5,orange-power,glass,37053,500ml,36172.28
7192,2018-08-31,shop_5,orange-power,plastic,29291,1.5lt,40334.43
7193,2018-08-31,shop_5,orange-power,can,19728,330ml,13956.82
7194,2018-08-31,shop_5,gazoza,glass,43168,500ml,26519.07
7195,2018-08-31,shop_5,gazoza,plastic,25611,1.5lt,34749.08
7196,2018-08-31,shop_5,gazoza,can,33049,330ml,14024.1
7197,2018-08-31,shop_5,lemon-boost,glass,37678,500ml,21870.46
7198,2018-08-31,shop_5,lemon-boost,plastic,11242,1.5lt,33911.02
7199,2018-08-31,shop_5,lemon-boost,can,32848,330ml,15550.93
7275,2018-09-30,shop_5,kinder-cola,glass,9854,500ml,15435.67
7276,2018-09-30,shop_5,kinder-cola,plastic,8701,1.5lt,33542.94
7277,2018-09-30,shop_5,kinder-cola,can,17277,330ml,12883.85
7278,2018-09-30,shop_5,adult-cola,glass,13095,500ml,18604.82
7279,2018-09-30,shop_5,adult-cola,plastic,6204,1.5lt,24773.76
7280,2018-09-30,shop_5,adult-cola,can,20985,330ml,15230.71
7281,2018-09-30,shop_5,orange-power,glass,46393,500ml,28489.64
7282,2018-09-30,shop_5,orange-power,plastic,18102,1.5lt,38814.33
7283,2018-09-30,shop_5,orange-power,can,27716,330ml,16438.79
7284,2018-09-30,shop_5,gazoza,glass,26706,500ml,20460.35
7285,2018-09-30,shop_5,gazoza,plastic,26565,1.5lt,30931.79
7286,2018-09-30,shop_5,gazoza,can,58029,330ml,17922.72
7287,2018-09-30,shop_5,lemon-boost,glass,15848,500ml,18322.82
7288,2018-09-30,shop_5,lemon-boost,plastic,16670,1.5lt,28540.23
7289,2018-09-30,shop_5,lemon-boost,can,24834,330ml,15016.01
7365,2018-10-31,shop_5,kinder-cola,glass,10031,500ml,15263.87
7366,2018-10-31,shop_5,kinder-cola,plastic,10078,1.5lt,25869.77
7367,2018-10-31,shop_5,kinder-cola,can,11548,330ml,10828.24
7368,2018-10-31,shop_5,adult-cola,glass,20811,500ml,21778.36
7369,2018-10-31,shop_5,adult-cola,plastic,15336,1.5lt,27664.02
7370,2018-10-31,shop_5,adult-cola,can,18815,330ml,15183.77
7371,2018-10-31,shop_5,orange-power,glass,16141,500ml,17267.18
7372,2018-10-31,shop_5,orange-power,plastic,10699,1.5lt,26394.86
7373,2018-10-31,shop_5,orange-power,can,36721,330ml,17606.01
7374,2018-10-31,shop_5,gazoza,glass,35812,500ml,22717.81
7375,2018-10-31,shop_5,gazoza,plastic,23984,1.5lt,28892.59
7376,2018-10-31,shop_5,gazoza,can,34172,330ml,11798.63
7377,2018-10-31,shop_5,lemon-boost,glass,12523,500ml,14696.91
7378,2018-10-31,shop_5,lemon-boost,plastic,5957,1.5lt,19261.47
7379,2018-10-31,shop_5,lemon-boost,can,25878,330ml,13368.6
7455,2018-11-30,shop_5,kinder-cola,glass,18805,500ml,15219.2
7456,2018-11-30,shop_5,kinder-cola,plastic,9900,1.5lt,28319.93
7457,2018-11-30,shop_5,kinder-cola,can,10081,330ml,8700.58
7458,2018-11-30,shop_5,adult-cola,glass,26364,500ml,25249.32
7459,2018-11-30,shop_5,adult-cola,plastic,22860,1.5lt,36356.21
7460,2018-11-30,shop_5,adult-cola,can,30887,330ml,14484.69
7461,2018-11-30,shop_5,orange-power,glass,31639,500ml,23377.26
7462,2018-11-30,shop_5,orange-power,plastic,8284,1.5lt,22375.36
7463,2018-11-30,shop_5,orange-power,can,31979,330ml,13084.24
7464,2018-11-30,shop_5,gazoza,glass,27966,500ml,20020.61
7465,2018-11-30,shop_5,gazoza,plastic,12621,1.5lt,19183.5
7466,2018-11-30,shop_5,gazoza,can,28665,330ml,12063.49
7467,2018-11-30,shop_5,lemon-boost,glass,18436,500ml,14567.46
7468,2018-11-30,shop_5,lemon-boost,plastic,8997,1.5lt,24911.86
7469,2018-11-30,shop_5,lemon-boost,can,14166,330ml,10128.33
7545,2018-12-31,shop_5,kinder-cola,glass,13680,500ml,12877.53
7546,2018-12-31,shop_5,kinder-cola,plastic,10949,1.5lt,34381.54
7547,2018-12-31,shop_5,kinder-cola,can,20441,330ml,14759.77
7548,2018-12-31,shop_5,adult-cola,glass,22640,500ml,26677.1
7549,2018-12-31,shop_5,adult-cola,plastic,20660,1.5lt,34854.99
7550,2018-12-31,shop_5,adult-cola,can,27784,330ml,18770.95
7551,2018-12-31,shop_5,orange-power,glass,39920,500ml,32119.48
7552,2018-12-31,shop_5,orange-power,plastic,20519,1.5lt,32382.59
7553,2018-12-31,shop_5,orange-power,can,41583,330ml,21898.0
7554,2018-12-31,shop_5,gazoza,glass,45724,500ml,30193.73
7555,2018-12-31,shop_5,gazoza,plastic,22136,1.5lt,27621.8
7556,2018-12-31,shop_5,gazoza,can,43513,330ml,13289.41
7557,2018-12-31,shop_5,lemon-boost,glass,26496,500ml,18917.76
7558,2018-12-31,shop_5,lemon-boost,plastic,16548,1.5lt,32329.9
7559,2018-12-31,shop_5,lemon-boost,can,23270,330ml,14560.09
